tree_id,tree_name,latitude,longitude,dedication_type,dedication_year,dedication_honoree,dedication_desc,scientific_name,additional_taxonomy,height_class,diameter_breast_height,age_class,canopy_radius,condition,image_path
741,Elm,41.895263672,-87.949165344,N/A,,,,Ulmus sp,Accolade,Medium,2 in.,Young,6 ft.,Good,
742,Japanese Zelkova,41.895267487,-87.949195862,N/A,,,,Zelkova serrata,,Medium,11 in.,Semi-mature,10 ft.,Good,
744,Elm,41.895271301,-87.949256897,N/A,,,,Ulmus sp,Accolade,Small,3 in.,Semi-mature,6 ft.,Good,
745,Swamp White Oak,41.895256042,-87.949287415,N/A,,,,Quercus bicolor,,Small,1 in.,Young,1 ft.,Fair,
746,Elm,41.895282745,-87.949302673,N/A,,,,Ulmus sp,Accolade,Small,2 in.,Young,6 ft.,Good,
747,Elm,41.895259857,-87.949325562,N/A,,,,Ulmus sp,Accolade,Small,2 in.,Young,6 ft.,Good,
749,Elm,41.895271301,-87.949394226,N/A,,,,Ulmus sp,Accolade,Small,2 in.,Young,6 ft.,Good,
750,Swamp White Oak,41.895259857,-87.949440002,N/A,,,,Quercus bicolor,,Small,3 in.,Young,6 ft.,Good,
754,Bur Oak,41.895317078,-87.950042725,N/A,,,,Quercus macrocarpa,check,Small,3 in.,Semi-mature,6 ft.,Good,
755,Eastern White Pine,41.895435333,-87.950141907,N/A,,,,Pinus strobus,,Small,3 in.,Young,6 ft.,Good,
758,Eastern White Pine,41.895542145,-87.950126648,N/A,,,,Pinus strobus,,Small,3 in.,Young,6 ft.,Good,
761,Eastern White Pine,41.895626068,-87.950141907,N/A,,,,Pinus strobus,,Small,3 in.,Young,6 ft.,Good,
762,Eastern White Pine,41.895656586,-87.950111389,N/A,,,,Pinus strobus,,Small,3 in.,Young,6 ft.,Good,
763,Common Honeylocust,41.895645142,-87.950149536,N/A,,,,Gleditsia triacanthos,,Large,20 in.,Mature,15 ft.,Good,
764,Common Honeylocust,41.895652771,-87.950164795,N/A,,,,Gleditsia triacanthos,,Large,24 in.,Mature,15 ft.,Good,
765,Common Honeylocust,41.895698547,-87.950164795,N/A,,,,Gleditsia triacanthos,,Medium,12 in.,Semi-mature,10 ft.,Good,
766,Eastern White Pine,41.895706177,-87.950149536,N/A,,,,Pinus strobus,,Small,2 in.,Young,6 ft.,Good,
767,Eastern White Pine,41.895744324,-87.950126648,N/A,,,,Pinus strobus,,Small,2 in.,Young,6 ft.,Good,
768,Common Honeylocust,41.895736694,-87.950149536,N/A,,,,Gleditsia triacanthos,,Small,22 in.,Semi-mature,20 ft.,Good,
771,Black Walnut,41.895793915,-87.950157166,N/A,,,,Juglans nigra,,Medium,18 in.,Semi-mature,15 ft.,Good,
772,American Elm,41.895816803,-87.950164795,N/A,,,,Ulmus americana,,Large,22 in.,Mature,20 ft.,Good,
773,Common Honeylocust,41.895839691,-87.950164795,N/A,,,,Gleditsia triacanthos,,Large,21 in.,Mature,15 ft.,Good,
774,Common Honeylocust,41.895896912,-87.950157166,N/A,,,,Gleditsia triacanthos,,Large,30 in.,Mature,20 ft.,Good,
776,Common Honeylocust,41.896148682,-87.950157166,N/A,,,,Gleditsia triacanthos,,Large,36 in.,Mature,30 ft.,Good,
777,Eastern Redbud,41.896144867,-87.950103760,N/A,,,,Cercis canadensis,CECA Cercis canadensis,Small,1 in.,Semi-mature,6 ft.,Good,
779,Eastern Redbud,41.896015167,-87.950111389,N/A,,,,Cercis canadensis,CECA Cercis canadensis,Small,2 in.,Semi-mature,6 ft.,Good,
780,Serviceberry,41.895870209,-87.950096130,N/A,,,,Amelanchier sp,arborea Downy,Small,1 in.,Semi-mature,6 ft.,Good,
783,Serviceberry,41.895709991,-87.950088501,N/A,,,,Amelanchier sp,arborea Downy,Small,1 in.,Semi-mature,6 ft.,Good,
784,Serviceberry,41.895580292,-87.950088501,N/A,,,,Amelanchier sp,arborea Downy,Small,1 in.,Semi-mature,6 ft.,Good,
785,Serviceberry,41.895500183,-87.950088501,N/A,,,,Amelanchier sp,arborea Downy,Small,1 in.,Semi-mature,6 ft.,Good,
786,Japanese Flowering Crabapple,41.894634247,-87.946228027,N/A,,,,Malus floribunda,sargentii,Small,2 in.,Semi-mature,6 ft.,Good,
787,Cockspur Hawthorn,41.894489288,-87.945510864,N/A,,,,Crataegus crusgalli,var.inermis,Small,2 in.,New planting,6 ft.,Good,images/787.jpg
788,Bur Oak,41.895408630,-87.949386597,,,,,Quercus macrocarpa,,Small,2 in.,Young,4 ft.,Good,
789,Red Maple,41.896503448,-87.948944092,,,,,Acer rubrum,,Small,2 in.,Young,4 ft.,Good,images/789.jpg
790,Washington Hawthorn,41.898311615,-87.945793152,,,,,Crataegus phaenopyrum,,Small,1 in.,Young,2 ft.,Good,
791,Black Tupelo,41.895565033,-87.947525024,,,,,Nyssa sylvatica,,Small,1 in.,Young,2 ft.,Good,images/791.jpg
792,Norway Maple,41.898265839,-87.945220947,,,,,Acer platanoides,,Medium,8 in.,Semi-mature,8 ft.,Good,
793,Japanese Maple,41.899536133,-87.944976807,,,,,Acer palmatum,,Small,2 in.,Semi-mature,4 ft.,Good,
794,Star Magnolia,41.895915985,-87.948295593,To honor,1997,Erin E. Olmstead,In ground marker,Magnolia stellata,,,2 in.,Mature,4 ft.,Good,images/794.jpg
795,Manchu Striped Maple,41.896472931,-87.947921753,,,,,Acer tegmentosum,White Tigress,Medium,3 in.,Young,6 ft.,Good,images/795.jpg
796,Osage Orange,41.897983551,-87.948905945,,,,,Maclura pomifera,White Shield,Medium,3 in.,Young,4 ft.,Good,
797,Japanese Maple,41.896472931,-87.948295593,,2015,Rev. Richard Emil Sova '49,,Acer palmatum,Red Emperor,Medium,2 in.,Young,6 ft.,Good,images/797.jpg
798,Black Locust,41.898002625,-87.948158264,,,,,Robinia pseudoacacia,Purple Robe,Medium,4 in.,Young,8 ft.,Good,
799,London Planetree,41.898029327,-87.947341919,,,,,Platanus x acerifolia,Morton Circle,Medium,4 in.,Young,10 ft.,Good,
800,London Planetree,41.898033142,-87.947166443,,,,,Platanus x acerifolia,Morton Euclid,Medium,4 in.,Young,10 ft.,Good,
802,White Fringetree,41.896900177,-87.946098328,,,,,Chionanthus virginicus,,Small,2 in.,Young,4 ft.,Good,
803,White Fringetree,41.896892548,-87.946052551,,,,,Chionanthus virginicus,,Small,2 in.,Young,4 ft.,Good,
804,Littleleaf Linden,41.895912170,-87.945045471,,,,,Tilia cordata,Lico,Small,1 in.,Young,2 ft.,Good,images/804.jpg
808,Pekin Lilac,41.896018982,-87.948547363,,2015,Erna Milkert,,Syringa pekinensis,Beijing Gold,Small,2 in.,Young,4 ft.,Good,images/808.jpg
809,Pekin Lilac,41.896026611,-87.948753357,,,,,Syringa pekinensis,China Snow,Small,2 in.,Young,4 ft.,Good,
810,Japanese Tree Lilac,41.895988464,-87.948646545,,,,,Syringa reticulata,Ivory Silk,Small,1.5 in.,Young,2 ft.,Good,
811,Japanese Tree Lilac,41.895889282,-87.948616028,,,,,Syringa reticulata,Ivory Silk,Small,1.5 in.,Young,2 ft.,Good,
812,Japanese Tree Lilac,41.895988464,-87.948478699,,,,,Syringa reticulata,Ivory Silk,Small,1.5 in.,Young,2 ft.,Good,
813,Crabapple,41.898899078,-87.946617126,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
814,Crabapple,41.898929596,-87.946640015,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
815,Crabapple,41.898971558,-87.946647644,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
816,Crabapple,41.899002075,-87.946640015,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
817,Crabapple,41.899032593,-87.946647644,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
818,Crabapple,41.899066925,-87.946647644,,,,,Malus sp,Sargentii,,1.5 in.,,4 ft.,Good,
819,Crabapple,41.899074554,-87.946647644,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
820,Crabapple,41.899101257,-87.946647644,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
821,Crabapple,41.899116516,-87.946647644,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
822,Crabapple,41.899135590,-87.946632385,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
823,Crabapple,41.899154663,-87.946640015,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
824,Crabapple,41.899196625,-87.946624756,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,
825,Common Pawpaw,41.897472382,-87.945510864,,,,,Asimina triloba,,Small,2 in.,Young,4 ft.,Good,images/825.jpg
826,Common Pawpaw,41.897453308,-87.945533752,,,,,Asimina triloba,,Small,2 in.,Young,4 ft.,Good,images/826.jpg
827,Common Pawpaw,41.897449493,-87.945495605,,,,,Asimina triloba,,Small,2 in.,Young,4 ft.,Good,images/827.jpg
828,Serviceberry,41.894535065,-87.945350647,,,,,Amelanchier sp,alnifolia,Medium,4 in.,Semi-mature,4 ft.,Good,
829,Star Magnolia,41.894580841,-87.945068359,,,,,Magnolia stellata,,Medium,3 in.,Semi-mature,4 ft.,Good,
830,Star Magnolia,41.894588470,-87.945037842,,,,,Magnolia stellata,,Medium,3 in.,Semi-mature,4 ft.,Good,images/830.jpg
831,American Hornbeam,41.894550323,-87.946029663,,,,,Carpinus caroliniana,,Medium,3 in.,Semi-mature,4 ft.,Good,
835,Chinese False Privet,41.895435333,-87.947509766,,,,,Fontanesia fortunei,Fontanesia fortunei,Medium,3 in.,Semi-mature,4 ft.,Good,
837,Seven-son Flower,41.895809174,-87.947807312,,,,,Heptacodium miconioides,Heptacodium miconioides,Small,3 in.,Young,6 ft.,Good,
838,Seven-son Flower,41.895820618,-87.947776794,,,,,Heptacodium miconioides,Heptacodium miconioides,Small,3 in.,Young,6 ft.,Good,
839,Carolina Silverbell,41.895641327,-87.948417664,,,,,Halesia carolina,,Medium,2 in.,Young,4 ft.,Good,
840,Tuliptree,41.898582458,-87.950881958,,,,,Liriodendron tulipifera,,Medium,4 in.,Young,6 ft.,Good,
841,Eastern White Pine,41.898567200,-87.951202393,,,,,Pinus strobus,,Medium,6 in.,Semi-mature,4 ft.,Good,
842,Eastern White Pine,41.898548126,-87.951568604,,,,,Pinus strobus,,Medium,6 in.,Semi-mature,6 ft.,Good,
843,European Beech,41.898555756,-87.951652527,,,,,Fagus sylvatica,,Medium,6 in.,Semi-mature,4 ft.,Good,
844,Eastern White Pine,41.898540497,-87.951972961,,,,,Pinus strobus,,Medium,6 in.,Semi-mature,6 ft.,Good,
845,White Spruce,41.898529053,-87.952239990,,,,,Picea glauca,,Small,1 in.,New planting,2 ft.,Good,
846,White Spruce,41.898532867,-87.952239990,,,,,Picea glauca,,Small,1 in.,New planting,2 ft.,Good,
849,White Spruce,41.898536682,-87.952529907,,,,,Picea glauca,,Small,1 in.,New planting,2 ft.,Good,
851,White Spruce,41.898532867,-87.952575684,,,,,Picea glauca,,Small,1 in.,New planting,2 ft.,Good,
853,European Beech,41.896720886,-87.947662354,,,,,Fagus sylvatica,Red Obelisk,Small,2 in.,New planting,2 ft.,Good,images/853.jpg
854,Colorado Blue Spruce,41.896690369,-87.947753906,,,,,Picea pungens,Gebelle's Golden Spring,Small,1.5 in.,New planting,4 ft.,Good,images/854.jpg
855,Colorado Blue Spruce,41.896705627,-87.947738647,,,,,Picea pungens,Gebelle's Golden Spring,Small,1.5 in.,Young,4 ft.,Good,images/855.jpg
856,Colorado Blue Spruce,41.896701813,-87.947715759,,,,,Picea pungens,Gebelle's Golden Spring,Small,1.5 in.,New planting,4 ft.,Good,images/856.jpg
857,Dutch Elm,41.896717072,-87.947776794,,,,,Ulmus x hollandica,Wredei,Small,2 in.,New planting,2 ft.,Good,images/857.jpg
860,Red Maple,41.897594452,-87.945770264,Memorial,0,Mary Hart Zink,In ground marker,Acer rubrum,Autumn Flame,Small,2 in.,New planting,4 ft.,Good,images/860.jpg
861,Littleleaf Linden,41.896492004,-87.945732117,Memorial,0,"Leo F. ""Bud"" Obriecht",In ground marker,Tilia cordata,Greenspire,Small,2 in.,New planting,2 ft.,Good,images/861.jpg
863,Sugar Maple,41.896511078,-87.947364807,Memorial,1988,Charles J. Kerbec,In ground marker,Acer saccharum,Green Mountain,Small,2 in.,New planting,2 ft.,Good,images/863.jpg
864,Common Baldcypress,41.895870209,-87.945106506,,,,,Taxodium distichum,Shawnee Brave,Small,2 in.,New planting,4 ft.,Good,images/864.jpg
865,Alaska Yellow Cedar,41.898670197,-87.946731567,,,,,Xanthocyparis nootkatensis,Pendula,Medium,2 in.,New planting,6 ft.,Good,images/865.jpg
866,Japanese White Pine,41.896808624,-87.949317932,,,,,Pinus parviflora,Cleary,Small,1 in.,New planting,2 ft.,Good,images/866.jpg
867,Japanese White Pine,41.896831512,-87.949279785,,,,,Pinus parviflora,Cleary,Small,1 in.,New planting,2 ft.,Good,images/867.jpg
868,Crabapple,41.898067474,-87.948974609,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,images/868.jpg
869,Crabapple,41.898101807,-87.949005127,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,images/869.jpg
870,Crabapple,41.898124695,-87.948966980,,,,,Malus sp,Sargentii,Small,1.5 in.,Young,4 ft.,Good,images/870.jpg
871,Cherry,41.898174286,-87.948974609,,,,,Prunus sp,Dream Catcher,Medium,1.5 in.,Young,6 ft.,Good,images/871.jpg
872,Cherry,41.898197174,-87.949005127,,,,,Prunus sp,Dream Catcher,Medium,1.5 in.,New planting,6 ft.,Good,images/872.jpg
873,Cherry,41.898231506,-87.948974609,,,,,Prunus sp,Dream Catcher,Medium,1.5 in.,Young,6 ft.,Good,images/873.jpg
876,Seven-son Flower,41.898345947,-87.948982239,,,,,Heptacodium miconioides,Heptacodium miconioides,Medium,2 in.,Young,6 ft.,Good,images/876.jpg
877,Seven-son Flower,41.898376465,-87.948974609,,,,,Heptacodium miconioides,Heptacodium miconioides,Medium,2 in.,Young,6 ft.,Good,images/877.jpg
878,Seven-son Flower,41.898414612,-87.948974609,,,,,Heptacodium miconioides,Heptacodium miconioides,Medium,2 in.,Young,6 ft.,Good,images/878.jpg
879,Seven-son Flower,41.898479462,-87.948982239,,,,,Heptacodium miconioides,Heptacodium miconioides,Medium,2 in.,Young,6 ft.,Good,images/879.jpg
880,Seven-son Flower,41.898525238,-87.948966980,,,,,Heptacodium miconioides,Heptacodium miconioides,Medium,2 in.,Young,6 ft.,Good,images/880.jpg
881,Green Hawthorn,41.897556305,-87.946166992,Memorial,2014,Grant A. Larocque,In ground marker,Crataegus viridis,Winter King,Medium,3 in.,New planting,6 ft.,Good,images/881.jpg
883,Elm,41.896633148,-87.946044922,,,,,Ulmus sp,'Frontier',Small,1.75 in.,Young,6 ft.,Good,images/883.jpg
884,Serviceberry,41.897884369,-87.946105957,To honor,2014,Dr. Lawrence B. Carroll,In ground marker,Amelanchier sp,x grandiflora,Medium,,Semi-mature,0 ft.,Good,images/884.jpg
885,European Beech,41.895919800,-87.945167542,,,,,Fagus sylvatica,Spaethiana,Small,2 in.,New planting,2 ft.,Good,
886,Smoothleaf Elm,41.899391174,-87.947814941,,,,,Ulmus carpinifolia,Morton Glossy/Triumph,Medium,9.98 in.,Young,8 ft.,Good,
887,European Hornbeam,41.894863129,-87.945861816,,,,,Carpinus betulus,Frans Fontaine,Small,1 in.,New planting,2 ft.,Good,
890,Elm,41.897808075,-87.948570251,,,,,Ulmus sp,New Horizon,Small,2.5 in.,New planting,4 ft.,Good,
891,White Mulberry,41.897758484,-87.946769714,,,,,Morus alba,Pendula,Medium,4 in.,Semi-mature,6 ft.,Good,
892,Lilac,41.896659851,-87.945159912,,,,,Syringa sp,Persian Lilac,Small,3 in.,Semi-mature,4 ft.,Fair,
893,White Fringetree,41.896644592,-87.945121765,,,,,Chionanthus virginicus,retusus - Chinese Fringe,Medium,3 in.,Semi-mature,0 ft.,Fair,
894,Pine,41.896705627,-87.948608398,,,,,Pinus sp,densiflora 'Pendula',Small,3 in.,Semi-mature,4 ft.,Good,
895,Limber Pine,41.896720886,-87.948493958,,,,,Pinus flexilis,Glauca Pendula,Small,3 in.,Semi-mature,6 ft.,Good,
896,Ginkgo,41.895515442,-87.945663452,,2015,Dr. William F. Fraccaro,,Ginkgo biloba,Autumn Gold,Small,2.5 in.,New planting,2 ft.,Good,images/896.jpg
897,Oak,41.898075104,-87.946395874,,2015,Robb Frank,,Quercus sp,Kindred Spirit,Medium,3 in.,Young,4 ft.,Good,images/897.jpg
899,Kentucky Coffeetree,41.895050049,-87.946876526,,,,,Gymnocladus dioicus,'Expresso',Small,2 in.,New planting,4 ft.,Good,images/899.jpg
900,Star Magnolia,41.894767761,-87.946525574,,,,,Magnolia stellata,,Medium,2 in.,Semi-mature,6 ft.,Good,
901,Star Magnolia,41.894760132,-87.946166992,,,,,Magnolia stellata,,Medium,2 in.,Semi-mature,6 ft.,Good,
902,Shumard Oak,41.895858765,-87.946678162,,,,,Quercus shumardii,,Small,1.5 in.,New planting,2 ft.,Good,images/902.jpg
903,Eastern Redbud,41.895591736,-87.945114136,,,,,Cercis canadensis,Pauline Lily,Small,2 in.,New planting,4 ft.,Good,images/903.jpg
904,Star Magnolia,41.895423889,-87.947311401,,,,,Magnolia stellata,Kikuzaki,Small,2 in.,New planting,4 ft.,Good,
906,Shantung Maple,41.898963928,-87.945602417,,,,,Acer truncatum,Pictum Mono Canyon Sunset,Small,1 in.,New planting,2 ft.,Good,images/906.jpg
907,Shantung Maple,41.895786285,-87.945701599,,,,,Acer truncatum,Pictum Mono Canyon Sunset,Small,1 in.,New planting,2 ft.,Good,images/907.jpg
908,Japanese Tree Lilac,41.896038055,-87.948669434,,,,,Syringa reticulata,Snowdance,Small,1 in.,New planting,2 ft.,Good,images/908.jpg
911,Common Persimmon,41.895614624,-87.947761536,,,,,Diospyros virginiana,,Small,1 in.,New planting,2 ft.,Good,images/911.jpg
912,Oak,41.895858765,-87.946502686,,,,,Quercus sp,leana,Small,1 in.,New planting,2 ft.,Good,images/912.jpg
913,Dawn Redwood,41.895778656,-87.945907593,,2011,Meghan Henry,,Metasequoia glyptostroboides,,Small,2 in.,New planting,4 ft.,Good,images/913.jpg
914,American Elm,41.895725250,-87.946304321,,,,,Ulmus americana,Princeton,Medium,2.5 in.,New planting,4 ft.,Good,images/914.jpg
915,Pagoda Dogwood,41.896316528,-87.948356628,Memorial,0,Rev. Dr. Kenneth O. Mesle,,Cornus alternifolia,controversa 'June Snow',Medium,2 in.,New planting,4 ft.,Good,images/915.jpg
916,Pagoda Dogwood,41.896179199,-87.948356628,To honor,2005,Paul and Adele Helm,,Cornus alternifolia,controversa 'June Snow',Medium,2 in.,New planting,4 ft.,Good,images/916.jpg
917,Oak,41.895874023,-87.947288513,,,,,Quercus sp,rxb Castle Green,Small,2 in.,New planting,2 ft.,Good,images/917.jpg
918,American Hophornbeam,41.896186829,-87.950096130,,,,,Ostrya virginiana,,Small,1 in.,New planting,2 ft.,Good,
919,American Hophornbeam,41.896224976,-87.950096130,,,,,Ostrya virginiana,,Small,1 in.,New planting,2 ft.,Good,
920,American Hophornbeam,41.896263123,-87.950096130,,,,,Ostrya virginiana,,Small,1 in.,New planting,2 ft.,Good,
921,Northern Red Oak,41.896091461,-87.948425293,,,,,Quercus rubra,,Small,2 in.,New planting,2 ft.,Good,
922,Yew,41.896358490,-87.945716858,,,,,Taxus sp,Elmhurst Yew,Medium,2 in.,Mature,2 ft.,Good,
923,Common Baldcypress,41.896484375,-87.948074341,,,,,Taxodium distichum,,Small,2 in.,New planting,0 ft.,Good,images/923.jpg
924,Serviceberry,41.896133423,-87.949081421,,,,,Amelanchier canadensis,,Medium,2 in.,Semi-mature,4 ft.,Good,
925,Serviceberry,41.896369934,-87.949096680,,,,,Amelanchier canadensis,,Medium,3 in.,Semi-mature,4 ft.,Good,
926,American Hornbeam,41.896373749,-87.949035645,,,,,Carpinus caroliniana,,Medium,4 in.,Semi-mature,6 ft.,Good,
927,American Hornbeam,41.896415710,-87.948951721,,,,,Carpinus caroliniana,,Medium,4 in.,Semi-mature,4 ft.,Good,
928,American Hornbeam,41.896545410,-87.948951721,,,,,Carpinus caroliniana,,Medium,4 in.,Semi-mature,4 ft.,Good,
929,American Hornbeam,41.896564484,-87.949005127,,,,,Carpinus caroliniana,,Medium,4 in.,Semi-mature,4 ft.,Good,
930,Dawn Redwood,41.896905948,-87.946043759,,,,,Metasequoia glyptostroboides,Miss Grace,Small,1.5 in.,Young,4 ft.,Good,
932,Common Baldcypress,41.895217896,-87.945281982,,0,Helen and Thomas Smith/ Madeleine and Theodore Cutright,,Taxodium distichum,,Small,2 in.,New planting,4 ft.,Good,
933,Common Baldcypress,41.894927979,-87.945350647,,0,Sgt. George Molenaar,,Taxodium distichum,,Small,2 in.,New planting,4 ft.,Good,
934,Common Baldcypress,41.896886505,-87.946050957,,,,,Taxodium distichum,,Small,2 in.,New planting,4 ft.,Good,
935,White Oak,41.896522522,-87.947212219,,,,,Quercus alba,,Small,1.5 in.,New planting,N/A ft.,Good,
936,European Beech,41.896343231,-87.945106506,,0,Herbert M. and Ruth Licht,,Fagus sylvatica,Rohanii,Small,2 in.,Young,4 ft.,Good,images/936.jpg
937,European Beech,41.896530151,-87.945114136,,,,,Fagus sylvatica,Riversii,Small,1.5 in.,New planting,2.5 ft.,Good,images/937.jpg
938,Japanese Maple,41.899108887,-87.945617676,,,,,Acer palmatum,Bloodgood,Small,1.5 in.,New planting,2 ft.,Good,images/938.jpg
939,Shantung Maple,41.895889282,-87.945259094,,,,,Acer truncatum,Velazquez,Small,3 in.,Young,8 ft.,Good,images/939.jpg
940,Red Horsechestnut,41.895935059,-87.945419312,Memorial,2021,Cynthia Ann Waldecker,,Aesculus x carnea,Fort McNair,Small,2 in.,New planting,3 ft.,Good,images/940.jpg
941,Red Horsechestnut,41.896453857,-87.945365906,,,,,Aesculus x carnea,Fort McNair,Small,2 in.,New planting,3 ft.,Good,images/941.jpg
942,Shantung Maple,41.895973206,-87.946113586,,,,,Acer truncatum,Velazquez,Small,3 in.,Young,6 ft.,Good,images/942.jpg
943,River Birch,41.895824432,-87.947906494,,0,"Byron ""BJ"" Jackson",,Betula nigra,Heritage,Small,3.99 in.,Young,15 ft.,Good,images/943.jpg
944,Paperbark Maple,41.895824432,-87.948501587,,0,Diane Foster,,Acer griseum,,Small,2 in.,New planting,2 ft.,Good,images/944.jpg
945,Sugar Maple,41.896438599,-87.948463440,Memorial,1993,Don and Zi Parsons,,Acer saccharum,,Small,2 in.,New planting,2 ft.,Good,images/945.jpg
946,London Planetree,41.896541595,-87.948379517,Available tree,0,Haakon Moen,,Platanus x acerifolia,"'Morton Circle"" Exclamation",Small,1.5 in.,New planting,2 ft.,Good,images/946.jpg
947,Japanese Tree Lilac,41.896091461,-87.948066711,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/947.jpg
948,Japanese Tree Lilac,41.896083832,-87.948028564,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/948.jpg
949,Japanese Tree Lilac,41.896114349,-87.948043823,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/949.jpg
950,Japanese Tree Lilac,41.896385193,-87.948051453,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/950.jpg
951,Japanese Tree Lilac,41.896377563,-87.948013306,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/951.jpg
952,Japanese Tree Lilac,41.896404266,-87.948005676,,,,,Syringa reticulata,Ivory Silk,Small,2 in.,New planting,2.5 ft.,Good,images/952.jpg
953,Ginkgo,41.895595600,-87.948577900,To honor,,Stanger,,Ginkgo biloba,,Medium,3 in.,Young,4 ft.,Good,images/953.jpg
954,Elm,41.896022800,-87.945343000,,,,,Ulmus sp,Accolade Elm,,2 in.,New planting,1 ft.,Good,
955,Sweetbay Magnolia,41.895904500,-87.948577900,,,,,Magnolia virginiana,,Small,2 in.,Young,2 ft.,Good,
956,Magnolia,41.896919300,-87.947074900,,,,,Magnolia sp,Butterflies,,1 in.,New planting,1 ft.,Good,
957,Norway Maple,41.895206500,-87.945060700,,,,,Acer platanoides,Emerald Queen,Small,2.5 in.,New planting,3 ft.,Good,
958,Sugar Maple,41.895755800,-87.947776800,,,,,Acer saccharum,Fall Fiesta,Small,2.5 in.,New planting,3 ft.,Good,
959,Japanese Maple,41.895042400,-87.945060700,,,,,Acer palmatum,Dissectum Orangeola Cutleaf,Small,2 in.,New planting,2 ft.,Good,
960,Peach,41.899440800,-87.946510300,,,,,Prunus persica,Elberta,Small,0.5 in.,New planting,1 ft.,Good,
961,Peach,41.899423177,-87.946531188,,,,,Prunus persica,Contender,Small,0.5 in.,New planting,1 ft.,Good,
962,Peach,41.899403464,-87.946510300,,,,,Prunus persica,Elberta,Small,0.5 in.,New planting,1 ft.,Good,
963,Peach,41.899385383,-87.946529847,,,,,Prunus persica,Contender,Small,0.5 in.,New planting,1 ft.,Good,
964,Common Apple,41.899366190,-87.946507618,,,,,Malus domestica,Gala,Small,0.5 in.,New planting,1 ft.,Good,
965,Common Apple,41.899353079,-87.946531412,,,,,Malus domestica,Honey Crisp,Small,0.5 in.,New planting,1 ft.,Good,
966,Star Magnolia,41.897895800,-87.945602400,,,,,Magnolia stellata,Ann Magnolia,Small,0.5 in.,New planting,1 ft.,Good,
967,Littleleaf Linden,41.895653019,-87.945825039,,,,,Tilia cordata,Greenspire,,3 in.,New planting,3 ft.,Good,
968,Littleleaf Linden,41.895681469,-87.945943727,,,,,Tilia cordata,Greenspire,,3 in.,New planting,3 ft.,Good,
969,Littleleaf Linden,41.895700384,-87.946108521,,,,,Tilia cordata,Greenspire,,3 in.,New planting,3 ft.,Good,
970,Sargent Cherry,41.895454400,-87.946853600,,,,,Prunus sargentii,Columnaris,,2.5 in.,New planting,2 ft.,Good,
971,Sargent Cherry,41.895572196,-87.946842871,,,,,Prunus sargentii,Columnaris,,2.5 in.,New planting,2 ft.,Good,
972,Sargent Cherry,41.895669027,-87.946834825,,,,,Prunus sargentii,Columnaris,,2.5 in.,New planting,2 ft.,Good,
973,Sargent Cherry,41.895739671,-87.946828119,,,,,Prunus sargentii,Columnaris,,2.5 in.,New planting,2 ft.,Good,
